31,2016-04-14 17:19:48.434,-470288,1000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,1,100100,0,126,23,77,0.20704240477998898,0.751809752335599,0.38,0.619047619047619,16,79,0.5758715818140773,0.9563394339685307,0.835,0.9166666666666665,2,80,10,600,0,467,0,0,0,0,2,0,1,0,0
31,2016-04-14 17:19:48.434,-470288,1000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,1,100200,100,0,1,100,0.09465749403644555,0.7514013321190545,0.14999999999999997,0.619047619047619,1,100,0.26695361333303647,0.9280705065939279,0.3525,0.7916666666666667,1,100,6,600,0,418,0,0,0,0,2,0,1,0,0
31,2016-04-14 17:19:48.434,-470288,1000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,1,100300,200,0,1,100,0.09465749403644555,0.7514013321190545,0.14999999999999997,0.619047619047619,1,100,0.26695361333303647,0.9280705065939279,0.3525,0.7916666666666667,1,100,6,600,0,418,0,0,0,0,2,0,1,0,0
31,2016-04-14 17:19:48.434,-470288,1000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,1,100400,300,0,1,100,0.09465749403644555,0.7514013321190545,0.14999999999999997,0.619047619047619,1,100,0.26695361333303647,0.9280705065939279,0.3525,0.7916666666666667,1,100,6,600,0,418,0,0,0,0,2,0,1,0,0
31,2016-04-14 17:19:48.434,-470288,1000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,1,100500,400,0,1,100,0.09465749403644555,0.7514013321190545,0.14999999999999997,0.619047619047619,1,100,0.26695361333303647,0.9280705065939279,0.3525,0.7916666666666667,1,100,6,600,0,418,0,0,0,0,2,0,1,0,0
31,2016-04-14 17:19:48.434,-470288,1000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,1,100600,500,1,2,99,0.09918443137933833,0.7513367383367235,0.15999999999999998,0.619047619047619,2,99,0.2739056451971291,0.9282107696244801,0.36250000000000004,0.7916666666666667,1,100,6,600,0,417,0,0,0,0,2,0,1,0,0
31,2016-04-14 17:19:48.434,-470288,1000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,1,100700,600,0,1,100,0.09465749403644555,0.7514013321190545,0.14999999999999997,0.619047619047619,1,100,0.26695361333303647,0.9280705065939279,0.3525,0.7916666666666667,1,100,6,600,0,418,0,0,0,0,2,0,1,0,0
31,2016-04-14 17:19:48.434,-470288,1000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,1,100800,700,0,1,100,0.09465749403644555,0.7514013321190545,0.14999999999999997,0.619047619047619,1,100,0.26695361333303647,0.9280705065939279,0.3525,0.7916666666666667,1,100,6,600,0,418,0,0,0,0,2,0,1,0,0
31,2016-04-14 17:19:48.434,-470288,1000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,1,100900,800,0,1,100,0.09465749403644555,0.7514013321190545,0.14999999999999997,0.619047619047619,1,100,0.26695361333303647,0.9280705065939279,0.3525,0.7916666666666667,1,100,6,600,0,418,0,0,0,0,2,0,1,0,0
31,2016-04-14 17:19:48.434,-470288,1000,100,INSTITUTIONSHOMOPHILY,true,10,10,6,14,6,0.85,0.5,0,0,0.001,0.001,1,101000,900,0,1,100,0.09465749403644555,0.7514013321190545,0.14999999999999997,0.619047619047619,1,100,0.26695361333303647,0.9280705065939279,0.3525,0.7916666666666667,1,100,6,600,0,418,0,0,0,0,2,0,1,0,0
