REPETIONS,TYPE,ITERATIONS,CHECKPOINT,BUFFERED_SIZE,ROWS,COLS,FEATURES,TRAITS,RADIUS,MUTATION,SELECTION_ERROR
50,ULLOA1D,1000,100,256,10,10,5,15,6,0.000001f,0.000001f,
50,ULLOA1D,1000,100,256,10,10,5,15,6,0.00001f,0.00001f,
50,ULLOA1D,1000,100,256,10,10,5,15,6,0.0001f,0.0001f,
50,ULLOA1D,1000,100,256,10,10,5,15,6,0.001f,0.001f,
50,ULLOA1D,1000,100,256,10,10,5,15,6,0.01f,0.01f,
50,ULLOA1D,1000,100,256,10,10,5,15,6,0.1f,0.1f,
50,ULLOA1D,1000,100,256,10,10,5,15,6,0.2f,0.2f,
50,ULLOA1D,1000,100,256,10,10,5,15,6,0.3f,0.3f,
50,ULLOA1D,1000,100,256,10,10,5,15,6,0.4f,0.4f,
50,ULLOA1D,1000,100,256,10,10,5,15,6,0.5f,0.5f,
50,ULLOA1D,1000,100,256,10,10,5,15,6,0.6f,0.6f,
50,ULLOA1D,1000,100,256,10,10,5,15,6,0.7f,0.7f,
50,ULLOA1D,1000,100,256,10,10,5,15,6,0.8f,0.8f,
50,ULLOA1D,1000,100,256,10,10,5,15,6,0.9f,0.9f,
50,ULLOA1D,1000,100,256,10,10,5,15,6,1.0f,1.0f,
50,ULLOA1E,1000,100,256,10,10,5,15,6,0.000001f,0.000001f,
50,ULLOA1E,1000,100,256,10,10,5,15,6,0.00001f,0.00001f,
50,ULLOA1E,1000,100,256,10,10,5,15,6,0.0001f,0.0001f,
50,ULLOA1E,1000,100,256,10,10,5,15,6,0.001f,0.001f,
50,ULLOA1E,1000,100,256,10,10,5,15,6,0.01f,0.01f,
50,ULLOA1E,1000,100,256,10,10,5,15,6,0.1f,0.1f,
50,ULLOA1E,1000,100,256,10,10,5,15,6,0.2f,0.2f,
50,ULLOA1E,1000,100,256,10,10,5,15,6,0.3f,0.3f,
50,ULLOA1E,1000,100,256,10,10,5,15,6,0.4f,0.4f,
50,ULLOA1E,1000,100,256,10,10,5,15,6,0.5f,0.5f,
50,ULLOA1E,1000,100,256,10,10,5,15,6,0.6f,0.6f,
50,ULLOA1E,1000,100,256,10,10,5,15,6,0.7f,0.7f,
50,ULLOA1E,1000,100,256,10,10,5,15,6,0.8f,0.8f,
50,ULLOA1E,1000,100,256,10,10,5,15,6,0.9f,0.9f,
50,ULLOA1E,1000,100,256,10,10,5,15,6,1.0f,1.0f,
50,ULLOAB1,1000,100,256,10,10,5,15,6,0.000001f,0.000001f,
50,ULLOAB1,1000,100,256,10,10,5,15,6,0.00001f,0.00001f,
50,ULLOAB1,1000,100,256,10,10,5,15,6,0.0001f,0.0001f,
50,ULLOAB1,1000,100,256,10,10,5,15,6,0.001f,0.001f,
50,ULLOAB1,1000,100,256,10,10,5,15,6,0.01f,0.01f,
50,ULLOAB1,1000,100,256,10,10,5,15,6,0.1f,0.1f,
50,ULLOAB1,1000,100,256,10,10,5,15,6,0.2f,0.2f,
50,ULLOAB1,1000,100,256,10,10,5,15,6,0.3f,0.3f,
50,ULLOAB1,1000,100,256,10,10,5,15,6,0.4f,0.4f,
50,ULLOAB1,1000,100,256,10,10,5,15,6,0.5f,0.5f,
50,ULLOAB1,1000,100,256,10,10,5,15,6,0.6f,0.6f,
50,ULLOAB1,1000,100,256,10,10,5,15,6,0.7f,0.7f,
50,ULLOAB1,1000,100,256,10,10,5,15,6,0.8f,0.8f,
50,ULLOAB1,1000,100,256,10,10,5,15,6,0.9f,0.9f,
50,ULLOAB1,1000,100,256,10,10,5,15,6,1.0f,1.0f,
50,ULLOA10,1000,100,256,10,10,5,15,6,0.000001f,0.000001f,
50,ULLOA10,1000,100,256,10,10,5,15,6,0.00001f,0.00001f,
50,ULLOA10,1000,100,256,10,10,5,15,6,0.0001f,0.0001f,
50,ULLOA10,1000,100,256,10,10,5,15,6,0.001f,0.001f,
50,ULLOA10,1000,100,256,10,10,5,15,6,0.01f,0.01f,
